Estacion	Fecha	Año	Mes	T Maxima	T Media	T Minima	Precipitacion	Latitud	Longitud
Perdriel	mar-13	2013	3	31,7	16,3	4,3	30	-33,11872	-68,90911
Perdriel	abr-13	2013	4	27,6	13,7	-0,3	4,6	-33,11872	-68,90911
Perdriel	may-13	2013	5	24,6	9,3	-5,7	15,4	-33,11872	-68,90911
Perdriel	jun-13	2013	6	24,6	6,5	-8,3	0	-33,11872	-68,90911
Perdriel	jul-13	2013	7	23,5	4,7	-11,3	2,8	-33,11872	-68,90911
Perdriel	ago-13	2013	8	26,9	6,6	-7,7	15,2	-33,11872	-68,90911
Perdriel	sep-13	2013	9	34,1	9,2	-4	4,4	-33,11872	-68,90911
Perdriel	oct-13	2013	10	31,6	16,6	-1,1	22,2	-33,11872	-68,90911
Perdriel	nov-13	2013	11	36,1	19,4	5,1	14,8	-33,11872	-68,90911
Perdriel	dic-13	2013	12	34,8	23	7,1	86,2	-33,11872	-68,90911
Perdriel	ene-12	2012	1	36,4	23	10,8	50,6	-33,11872	-68,90911
Perdriel	feb-12	2012	2	33,3	21,1	9,6	36,8	-33,11872	-68,90911
Perdriel	mar-12	2012	3	32	18,5	0,7	1,8	-33,11872	-68,90911
Perdriel	abr-12	2012	4	29,7	13,3	-2,8	16,2	-33,11872	-68,90911
Perdriel	may-12	2012	5	26,9	9,3	-3,4	1	-33,11872	-68,90911
Perdriel	jun-12	2012	6	26,1	5,7	-10	0	-33,11872	-68,90911
Perdriel	jul-12	2012	7	22,8	3,8	-8,8	7,6	-33,11872	-68,90911
Perdriel	ago-12	2012	8	22,7	7,2	-6,7	7	-33,11872	-68,90911
Perdriel	sep-12	2012	9	35	13,2	-1,3	0,8	-33,11872	-68,90911
Perdriel	oct-12	2012	10	28,4	15,2	1,4	23,4	-33,11872	-68,90911
Perdriel	nov-12	2012	11	37,1	19,5	4,2	32	-33,11872	-68,90911
Perdriel	dic-12	2012	12	39,8	22,1	6	2	-33,11872	-68,90911
Perdriel	ene-11	2011	1	33,6	22	7,3	44	-33,11872	-68,90911
Perdriel	feb-11	2011	2	32,7	19,6	0	86,6	-33,11872	-68,90911
Perdriel	mar-11	2011	3	31,4	17,2	1,4	10	-33,11872	-68,90911
Perdriel	abr-11	2011	4	28,6	14,1	-2	1,4	-33,11872	-68,90911
Perdriel	may-11	2011	5	24,9	8,9	-5	2,4	-33,11872	-68,90911
Perdriel	jun-11	2011	6	21,9	4,9	-10,7	0,8	-33,11872	-68,90911
Perdriel	jul-11	2011	7	25,8	4,2	-9,7	6	-33,11872	-68,90911
Perdriel	ago-11	2011	8	23,5	6,6	-7,2	8,4	-33,11872	-68,90911
Perdriel	sep-11	2011	9	31,3	12,1	-4	0	-33,11872	-68,90911
Perdriel	oct-11	2011	10	30,1	14,6	0,1	12,2	-33,11872	-68,90911
Perdriel	nov-11	2011	11	33,9	19,5	3,1	107,4	-33,11872	-68,90911
Perdriel	dic-11	2011	12	34	21,7	6,9	10,6	-33,11872	-68,90911
Perdriel	ene-10	2010	1	36,3	23,4	7,2	22,2	-33,11872	-68,90911
Perdriel	feb-10	2010	2	33,4	21,5	10,2	8,8	-33,11872	-68,90911
Perdriel	mar-10	2010	3	31,4	19,8	7,7	39,4	-33,11872	-68,90911
Perdriel	abr-10	2010	4	26,1	11,9	-1,7	0,8	-33,11872	-68,90911
Perdriel	may-10	2010	5	25,3	8,3	-3,1	21,8	-33,11872	-68,90911
Perdriel	jun-10	2010	6	26,4	6,2	-5,8	1,2	-33,11872	-68,90911
Perdriel	jul-10	2010	7	22,7	3,5	-8,9	22,4	-33,11872	-68,90911
Perdriel	ago-10	2010	8	27,8	6,8	-8,2	16,8	-33,11872	-68,90911
Perdriel	sep-10	2010	9	24,8	11,2	-1,4	9,4	-33,11872	-68,90911
Perdriel	oct-10	2010	10	28,6	15,2	-1,5	21	-33,11872	-68,90911
Perdriel	nov-10	2010	11	59	18,5	0,4	14	-33,11872	-68,90911
Perdriel	dic-10	2010	12	34,7	21,7	3,5	16	-33,11872	-68,90911
Perdriel	ene-09	2009	1	35,3	21,6	8,3	72,8	-33,11872	-68,90911
Perdriel	feb-09	2009	2	33,9	21,6	7,5	0,4	-33,11872	-68,90911
Perdriel	mar-09	2009	3	32,6	19,8	6,8	36	-33,11872	-68,90911
Perdriel	abr-09	2009	4	29,2	15,5	2	0	-33,11872	-68,90911
Perdriel	may-09	2009	5	27,2	9,6	-2	5,8	-33,11872	-68,90911
Perdriel	jun-09	2009	6	26	6	-6,8	5	-33,11872	-68,90911
Perdriel	jul-09	2009	7	20,2	4,6	-8,4	2,6	-33,11872	-68,90911
Perdriel	ago-09	2009	8	28,9	9,6	-5	126	-33,11872	-68,90911
Perdriel	sep-09	2009	9	24,1	9,1	-2,8	26,2	-33,11872	-68,90911
Perdriel	oct-09	2009	10	36,6	15,9	-0,9	0,2	-33,11872	-68,90911
Perdriel	nov-09	2009	11	35,1	19,1	1,7	0,2	-33,11872	-68,90911
Perdriel	dic-09	2009	12	31	19,5	8,8	29,4	-33,11872	-68,90911
Perdriel	ene-08	2008	1	359	21,7	8	93,8	-33,11872	-68,90911
Perdriel	feb-08	2008	2	32,4	20,5	8,1	51,2	-33,11872	-68,90911
Perdriel	mar-08	2008	3	30,4	18,5	9,4	15,4	-33,11872	-68,90911
Perdriel	abr-08	2008	4	28	13	-3,6	3,2	-33,11872	-68,90911
Perdriel	may-08	2008	5	26,3	9	-6	13	-33,11872	-68,90911
Perdriel	jun-08	2008	6	21,6	4,5	-6,5	3,8	-33,11872	-68,90911
Perdriel	jul-08	2008	7	22,8	7,2	-5,3	0,4	-33,11872	-68,90911
Perdriel	ago-08	2008	8	27,2	7,2	-5,3	27,4	-33,11872	-68,90911
Perdriel	sep-08	2008	9	28,2	11	-2,2	23,4	-33,11872	-68,90911
Perdriel	oct-08	2008	10	29,4	15,8	0,7	7	-33,11872	-68,90911
Perdriel	nov-08	2008	11	34,9	21,1	4,1	31,2	-33,11872	-68,90911
Perdriel	dic-08	2008	12	33,6	21,4	8,4	30	-33,11872	-68,90911
Perdriel	ene-07	2007	1	33,1	22,4	9,3	15,6	-33,11872	-68,90911
Perdriel	feb-07	2007	2	34,5	20,7	4,7	36	-33,11872	-68,90911
Perdriel	mar-07	2007	3	30,1	17,7	7,7	89,4	-33,11872	-68,90911
Perdriel	abr-07	2007	4	26,2	13	0,4	20,8	-33,11872	-68,90911
Perdriel	may-07	2007	5	20	6,7	-6,3	3,4	-33,11872	-68,90911
Perdriel	jun-07	2007	6	21,2	4,9	-6,2	17,2	-33,11872	-68,90911
Perdriel	jul-07	2007	7	27,2	4,2	-10,3	2,6	-33,11872	-68,90911
Perdriel	ago-07	2007	8	19,8	3,8	-7,2	20,2	-33,11872	-68,90911
Perdriel	sep-07	2007	9	29,8	11,9	-1,5	0	-33,11872	-68,90911
Perdriel	oct-07	2007	10	27,7	14,8	4,8	0,2	-33,11872	-68,90911
Perdriel	dic-07	2007	12	35,6	21,9	6,3	21,4	-33,11872	-68,90911
Perdriel	ago-06	2006	8	25,5	9,2	-5,4	0,2	-33,11872	-68,90911
Perdriel	sep-06	2006	9	24,8	11,3	-4,4	28,2	-33,11872	-68,90911
Perdriel	oct-06	2006	10	31,7	17,1	1	4,8	-33,11872	-68,90911
Perdriel	nov-06	2006	11	32,9	18,4	4,3	65,2	-33,11872	-68,90911
Perdriel	dic-06	2006	12	32,7	21,9	6,2	27	-33,11872	-68,90911
Perdriel	ene-18	2018	1	38	21,6	9,3	29,4	-33,11872	-68,90911
Perdriel	feb-18	2018	2	36	20,8	3,4	27,6	-33,11872	-68,90911
Perdriel	mar-18	2018	3	30,6	16,2	-1,1	7	-33,11872	-68,90911
Perdriel	abr-18	2018	4	29,8	14	-0,5	3,2	-33,11872	-68,90911
Perdriel	may-18	2018	5	21	8,3	-1,8	5,2	-33,11872	-68,90911
Perdriel	jun-18	2018	6	23,2	3,8	-9,4	3	-33,11872	-68,90911
Perdriel	jul-18	2018	7	25,6	3	-8,7	8	-33,11872	-68,90911
Perdriel	ago-18	2018	8	25,3	6,4	-7,9	8,2	-33,11872	-68,90911
Perdriel	sep-18	2018	9	33,1	12,5	-4,6	2,4	-33,11872	-68,90911
Perdriel	oct-18	2018	10	29,3	14,2	-1,4	11,6	-33,11872	-68,90911
Perdriel	nov-18	2018	11	34,8	17,9	3,8	70,2	-33,11872	-68,90911
Perdriel	dic-18	2018	12	34,6	19,7	5	31	-33,11872	-68,90911
Russel	nov-06	2006	11	35,5	20,2	6,8	5	-33,01286667	-68,74733056
Russel	dic-06	2006	12	37	23,9	8,8	9,4	-33,01286667	-68,74733056
Russel	ene-07	2007	1	36,2	24,1	12,2	2,8	-33,01286667	-68,74733056
Russel	feb-07	2007	2	38,2	22	6,1	14,2	-33,01286667	-68,74733056
Russel	mar-07	2007	3	32,7	19,3	8	23,2	-33,01286667	-68,74733056
Russel	abr-07	2007	4	28,4	15	3	0,8	-33,01286667	-68,74733056
Russel	may-07	2007	5	21,6	8,6	-3,8	1	-33,01286667	-68,74733056
Russel	jun-07	2007	6	22,3	6,9	-3,5	4,4	-33,01286667	-68,74733056
Russel	jul-07	2007	7	22,8	5,7	-7,7	0,2	-33,01286667	-68,74733056
Russel	ago-07	2007	8	22,3	5,5	-6,1	2,6	-33,01286667	-68,74733056
Russel	sep-07	2007	9	32,8	13,4	-1,4	0	-33,01286667	-68,74733056
Russel	oct-07	2007	10	35,1	18,2	4,1	0,6	-33,01286667	-68,74733056
Russel	nov-07	2007	11	35,5	19,9	3,8	21,2	-33,01286667	-68,74733056
Russel	dic-07	2007	12	38,2	22,7	7,7	0,6	-33,01286667	-68,74733056
Russel	ene-08	2008	1	38	23,7	10,1	39,2	-33,01286667	-68,74733056
Russel	feb-08	2008	2	35	22,3	10,9	52	-33,01286667	-68,74733056
Russel	mar-08	2008	3	31,3	20,1	9,4	26,6	-33,01286667	-68,74733056
Russel	abr-08	2008	4	30,3	14,9	-0,6	0	-33,01286667	-68,74733056
Russel	may-08	2008	5	25,7	10	-4,3	6,6	-33,01286667	-68,74733056
Russel	jun-08	2008	6	21,7	6,5	-4,4	1,4	-33,01286667	-68,74733056
Russel	jul-08	2008	7	24,2	8,9	-2,3	0,2	-33,01286667	-68,74733056
Russel	ago-08	2008	8	31,6	10,2	-2,7	9,2	-33,01286667	-68,74733056
Russel	sep-08	2008	9	31,8	12,8	-1,4	8,4	-33,01286667	-68,74733056
Russel	oct-08	2008	10	31,3	17,2	2,9	1	-33,01286667	-68,74733056
Russel	nov-08	2008	11	35,5	22,5	6,2	20,8	-33,01286667	-68,74733056
Russel	dic-08	2008	12	37,1	23,5	10,5	9,4	-33,01286667	-68,74733056
Russel	ene-09	2009	1	38,5	23,4	10,9	32,6	-33,01286667	-68,74733056
Russel	feb-09	2009	2	37,7	23,3	10,1	0	-33,01286667	-68,74733056
Russel	mar-09	2009	3	35,5	21,8	9,7	9,4	-33,01286667	-68,74733056
Russel	abr-09	2009	4	32,1	18,6	4,9	0	-33,01286667	-68,74733056
Russel	may-09	2009	5	27,8	11,8	-4,9	0,8	-33,01286667	-68,74733056
Russel	jun-09	2009	6	27,3	7,9	-2,9	0,2	-33,01286667	-68,74733056
Russel	jul-09	2009	7	22,4	6,4	-5,6	2,8	-33,01286667	-68,74733056
Russel	ago-09	2009	8	30	11,6	-0,8	1,6	-33,01286667	-68,74733056
Russel	sep-09	2009	9	26	10,7	-1,7	1,8	-33,01286667	-68,74733056
Russel	oct-09	2009	10	39,3	17,3	2,3	0	-33,01286667	-68,74733056
Russel	nov-09	2009	11	36,5	21,2	4,4	0	-33,01286667	-68,74733056
Russel	dic-09	2009	12	31,1	20,2	10,1	0	-33,01286667	-68,74733056
Russel	ene-10	2010	1	41	25,6	0	0,4	-33,01286667	-68,74733056
Russel	feb-10	2010	2	37,9	23,1	13,3	14,4	-33,01286667	-68,74733056
Russel	mar-10	2010	3	34,3	21,7	11	17,4	-33,01286667	-68,74733056
Russel	abr-10	2010	4	26,8	14,2	1,7	1,8	-33,01286667	-68,74733056
Russel	may-10	2010	5	26,7	10,1	-1,3	12,6	-33,01286667	-68,74733056
Russel	jun-10	2010	6	26,5	7,5	-3,4	1	-33,01286667	-68,74733056
Russel	jul-10	2010	7	24,9	5,5	-6,2	5,6	-33,01286667	-68,74733056
Russel	ago-10	2010	8	30,8	8,4	-5,3	2,8	-33,01286667	-68,74733056
Russel	sep-10	2010	9	26,8	13,2	0	11,2	-33,01286667	-68,74733056
Russel	oct-10	2010	10	31,1	16,8	0	11,2	-33,01286667	-68,74733056
Russel	nov-10	2010	11	38,1	20,2	0	6,4	-33,01286667	-68,74733056
Russel	dic-10	2010	12	38,5	22,9	0	24,8	-33,01286667	-68,74733056
Russel	ene-11	2011	1	37,5	23,7	0	21,4	-33,01286667	-68,74733056
Russel	feb-11	2011	2	36,6	21,6	0	29,6	-33,01286667	-68,74733056
Russel	mar-11	2011	3	32,9	19,3	0	3,4	-33,01286667	-68,74733056
Russel	abr-11	2011	4	31,5	16,1	0	1,2	-33,01286667	-68,74733056
Russel	may-11	2011	5	25,3	10,6	-4	0,6	-33,01286667	-68,74733056
Russel	jun-11	2011	6	20,3	6,9	-6,4	0,4	-33,01286667	-68,74733056
Russel	jul-11	2011	7	26,6	6,3	-11	3	-33,01286667	-68,74733056
Russel	ago-11	2011	8	23,2	8,3	-6	2,4	-33,01286667	-68,74733056
Russel	sep-11	2011	9	32,8	14,3	-0,1	2	-33,01286667	-68,74733056
Russel	oct-11	2011	10	32,5	16,7	1,4	5,4	-33,01286667	-68,74733056
Russel	nov-11	2011	11	36,7	21,3	4	66,2	-33,01286667	-68,74733056
Russel	dic-11	2011	12	36,8	23,9	8,7	6,4	-33,01286667	-68,74733056
Russel	ene-12	2012	1	40,8	25,3	0	40,4	-33,01286667	-68,74733056
Russel	feb-12	2012	2	35,2	23,4	0	8	-33,01286667	-68,74733056
Russel	mar-12	2012	3	34,6	20,8	0	1	-33,01286667	-68,74733056
Russel	abr-12	2012	4	31	15,2	-1,1	12,2	-33,01286667	-68,74733056
Russel	may-12	2012	5	24,3	11,7	0	0,4	-33,01286667	-68,74733056
Russel	jun-12	2012	6	24	7,3	-6,6	0	-33,01286667	-68,74733056
Russel	jul-12	2012	7	20,3	5,9	-8,2	0,8	-33,01286667	-68,74733056
Russel	ago-12	2012	8	23,7	9,3	-2,6	1,6	-33,01286667	-68,74733056
Russel	sep-12	2012	9	29,1	14,4	-1	8,6	-33,01286667	-68,74733056
Russel	oct-12	2012	10	29,8	16,8	0	5,6	-33,01286667	-68,74733056
Russel	nov-12	2012	11	38,6	21,2	0	6,8	-33,01286667	-68,74733056
Russel	dic-12	2012	12	42	23,6	0	0,4	-33,01286667	-68,74733056
Russel	ene-13	2013	1	37,3	24,5	0	33,8	-33,01286667	-68,74733056
Russel	feb-13	2013	2	36,7	23,7	0	0,8	-33,01286667	-68,74733056
Russel	mar-13	2013	3	32,6	18,5	0	19	-33,01286667	-68,74733056
Russel	abr-13	2013	4	28,8	15,9	0	5	-33,01286667	-68,74733056
Russel	may-13	2013	5	24,6	11,4	-2,6	4	-33,01286667	-68,74733056
Russel	jun-13	2013	6	24,6	8,8	-6	71	-33,01286667	-68,74733056
Russel	jul-13	2013	7	23,9	6,8	-7,2	1	-33,01286667	-68,74733056
Russel	ago-13	2013	8	27,3	8,3	-5	3,4	-33,01286667	-68,74733056
Russel	sep-13	2013	9	33	10,9	-2,9	4,8	-33,01286667	-68,74733056
Russel	oct-13	2013	10	34,6	18,2	1,8	0	-33,01286667	-68,74733056
Russel	nov-13	2013	11	37,4	20,7	6,8	22,6	-33,01286667	-68,74733056
Russel	dic-13	2013	12	36,8	25,8	11	31,2	-33,01286667	-68,74733056
Russel	ene-14	2014	1	41,3	25,2	7,8	10,6	-33,01286667	-68,74733056
Russel	feb-14	2014	2	34,6	20,6	8,4	151,6	-33,01286667	-68,74733056
Russel	mar-14	2014	3	30,3	18,2	4,1	9,6	-33,01286667	-68,74733056
Russel	abr-14	2014	4	25,5	14,5	0	6,6	-33,01286667	-68,74733056
Russel	may-14	2014	5	25,9	11,1	-1,3	9,2	-33,01286667	-68,74733056
Russel	jun-14	2014	6	18,3	8	-3,5	0,8	-33,01286667	-68,74733056
Russel	jul-14	2014	7	20,2	7,2	-5,6	0,4	-33,01286667	-68,74733056
Russel	ago-14	2014	8	28,9	11,1	-3,2	6	-33,01286667	-68,74733056
Russel	sep-14	2014	9	28,7	14,4	0,4	10,6	-33,01286667	-68,74733056
Russel	oct-14	2014	10	34,7	19,5	4,3	14,8	-33,01286667	-68,74733056
Russel	nov-14	2014	11	36,4	20,1	4,2	6	-33,01286667	-68,74733056
Russel	dic-14	2014	12	37,1	22,2	5,5	38,6	-33,01286667	-68,74733056
Russel	ene-15	2015	1	37,3	25,2	8,7	7	-33,01286667	-68,74733056
Russel	feb-15	2015	2	35,2	21,9	8,7	54	-33,01286667	-68,74733056
Russel	mar-15	2015	3	35,7	21,5	8,2	52,8	-33,01286667	-68,74733056
Russel	abr-15	2015	4	31	17,5	5,6	7,4	-33,01286667	-68,74733056
Russel	may-15	2015	5	24,4	12,2	-0,9	0,2	-33,01286667	-68,74733056
Russel	jun-15	2015	6	24,6	9,5	-7,5	1	-33,01286667	-68,74733056
Russel	jul-15	2015	7	19,3	7,2	-3,2	0,8	-33,01286667	-68,74733056
Russel	ago-15	2015	8	32,1	11,5	-1,6	2	-33,01286667	-68,74733056
Russel	sep-15	2015	9	27,5	13,8	0,6	1,2	-33,01286667	-68,74733056
Russel	oct-15	2015	10	30	13,6	3,2	29,2	-33,01286667	-68,74733056
Russel	nov-15	2015	11	31,4	18,3	7,5	33,2	-33,01286667	-68,74733056
Russel	dic-15	2015	12	37,1	23,3	8,5	11,8	-33,01286667	-68,74733056
Russel	ene-16	2016	1	37,8	24,2	13,4	64,6	-33,01286667	-68,74733056
Russel	feb-16	2016	2	36,8	24,4	11,8	65,4	-33,01286667	-68,74733056
Russel	mar-16	2016	3	33,4	19,8	6,7	8,8	-33,01286667	-68,74733056
Russel	abr-16	2016	4	28,7	14,6	2,5	1,2	-33,01286667	-68,74733056
Russel	may-16	2016	5	20	9,4	0	9,6	-33,01286667	-68,74733056
Russel	jun-16	2016	6	17,4	6,6	-3	9,8	-33,01286667	-68,74733056
Russel	jul-16	2016	7	21	6,9	-2,9	0,6	-33,01286667	-68,74733056
Russel	ago-16	2016	8	26,1	12,2	-2	0	-33,01286667	-68,74733056
Russel	sep-16	2016	9	29,5	13,3	-2,3	0,2	-33,01286667	-68,74733056
Russel	oct-16	2016	10	30,7	15,4	4,3	8,4	-33,01286667	-68,74733056
Russel	nov-16	2016	11	36,3	20,8	2,8	11,6	-33,01286667	-68,74733056
Russel	dic-16	2016	12	38,6	22,3	8	24,8	-33,01286667	-68,74733056
Russel	ene-17	2017	1	39,7	26,7	14,1	2,6	-33,01286667	-68,74733056
Russel	feb-17	2017	2	39,1	24,4	13,6	41,2	-33,01286667	-68,74733056
Russel	mar-17	2017	3	32	19,8	7,6	27,8	-33,01286667	-68,74733056
Russel	abr-17	2017	4	27,3	15	3,8	55,2	-33,01286667	-68,74733056
Russel	may-17	2017	5	24,1	11,4	0	5,2	-33,01286667	-68,74733056
Russel	jun-17	2017	6	21,8	7,7	-6,3	1	-33,01286667	-68,74733056
Russel	jul-17	2017	7	24,8	8	-7,9	8,8	-33,01286667	-68,74733056
Russel	ago-17	2017	8	23,2	9,9	-1,8	8,4	-33,01286667	-68,74733056
Russel	sep-17	2017	9	28,7	12,4	0	0,8	-33,01286667	-68,74733056
Russel	oct-17	2017	10	33,3	16,4	0,3	8,2	-33,01286667	-68,74733056
Russel	nov-17	2017	11	35,9	20,7	6,2	19	-33,01286667	-68,74733056
Russel	dic-17	2017	12	38,2	23,2	8,3	43,4	-33,01286667	-68,74733056
Russel	ene-18	2018	1	37,2	23,9	13,5	4,6	-33,01286667	-68,74733056
Russel	feb-18	2018	2	40,1	23,8	7,1	7,6	-33,01286667	-68,74733056
Russel	mar-18	2018	3	35,6	19,3	1,8	2	-33,01286667	-68,74733056
Russel	abr-18	2018	4	31,6	16,5	3,8	0	-33,01286667	-68,74733056
Russel	may-18	2018	5	22,1	11,7	1,5	10,8	-33,01286667	-68,74733056
Russel	jun-18	2018	6	21,1	6,3	-5,6	3,8	-33,01286667	-68,74733056
Russel	jul-18	2018	7	21,6	5,3	-6,4	2,8	-33,01286667	-68,74733056
Russel	ago-18	2018	8	25,8	9	-4,7	0,2	-33,01286667	-68,74733056
Russel	sep-18	2018	9	35,9	14,8	-2,5	5,2	-33,01286667	-68,74733056
Russel	oct-18	2018	10	31,3	16,7	2,6	10,8	-33,01286667	-68,74733056
Russel	nov-18	2018	11	38,1	20,4	4,7	14,2	-33,01286667	-68,74733056
Russel	dic-18	2018	12	38,3	22,4	7,7	3,4	-33,01286667	-68,74733056
Tres Porteñas	ene-17	2017	1	42,9	27,7	14,2	0,8	-32,84877778	-68,3625
Tres Porteñas	feb-17	2017	2	42	25,2	10,5	2,8	-32,84877778	-68,3625
Tres Porteñas	mar-17	2017	3	35,4	21,4	8,2	0,8	-32,84877778	-68,3625
Tres Porteñas	abr-17	2017	4	30,4	15,9	0	2	-32,84877778	-68,3625
Tres Porteñas	may-17	2017	5	27,9	11,9	-1,9	0,4	-32,84877778	-68,3625
Tres Porteñas	jun-17	2017	6	25,3	7,8	-8,6	1	-32,84877778	-68,3625
Tres Porteñas	jul-17	2017	7	23,6	8,1	-9,5	0,8	-32,84877778	-68,3625
Tres Porteñas	ago-17	2017	8	27,3	10	-4,5	15	-32,84877778	-68,3625
Tres Porteñas	sep-17	2017	9	33,8	13,7	-1,5	2	-32,84877778	-68,3625
Tres Porteñas	oct-17	2017	10	37,1	17,7	0,4	18	-32,84877778	-68,3625
