Estacion	Fecha	Año	Mes	T Maxima	T Media	T Minima	Precipitacion	Latitud	Longitud
Tres Porteñas	nov-17	2017	11	39,6	21,9	4,3	2,2	-32,84877778	-68,3625
Tres Porteñas	dic-17	2017	12	42,4	25,3	9,1	22,8	-32,84877778	-68,3625
Tres Porteñas	ene-16	2016	1	41,2	24,9	13,8	87	-32,84877778	-68,3625
Tres Porteñas	feb-16	2016	2	38,3	25,5	0	37	-32,84877778	-68,3625
Tres Porteñas	mar-16	2016	3	37,1	20,5	7,8	30,6	-32,84877778	-68,3625
Tres Porteñas	abr-16	2016	4	28,1	12,8	-0,8	1,6	-32,84877778	-68,3625
Tres Porteñas	may-16	2016	5	22,3	10,4	0	8,4	-32,84877778	-68,3625
Tres Porteñas	jun-16	2016	6	19	6,5	-5,2	31,8	-32,84877778	-68,3625
Tres Porteñas	jul-16	2016	7	21,2	7,2	-3,7	0,2	-32,84877778	-68,3625
Tres Porteñas	ago-16	2016	8	31,1	12,4	-2,5	0,2	-32,84877778	-68,3625
Tres Porteñas	sep-16	2016	9	32,6	14,3	-3,8	0	-32,84877778	-68,3625
Tres Porteñas	oct-16	2016	10	33,7	17,3	0	9	-32,84877778	-68,3625
Tres Porteñas	nov-16	2016	11	39	21	2	54	-32,84877778	-68,3625
Tres Porteñas	dic-16	2016	12	42,1	24,3	7,7	21,8	-32,84877778	-68,3625
Tres Porteñas	ene-15	2015	1	39,2	25,9	8,2	16,8	-32,84877778	-68,3625
Tres Porteñas	feb-15	2015	2	37,3	22,9	10,1	43,2	-32,84877778	-68,3625
Tres Porteñas	mar-15	2015	3	38,1	22,3	7,7	33,2	-32,84877778	-68,3625
Tres Porteñas	abr-15	2015	4	33,8	18,5	4,3	24,4	-32,84877778	-68,3625
Tres Porteñas	may-15	2015	5	27,5	12,9	-1,5	0,8	-32,84877778	-68,3625
Tres Porteñas	jun-15	2015	6	27	8,8	-5,9	0	-32,84877778	-68,3625
Tres Porteñas	jul-15	2015	7	26,1	7,7	-6,1	0	-32,84877778	-68,3625
Tres Porteñas	ago-15	2015	8	33,5	11,9	-2,3	19	-32,84877778	-68,3625
Tres Porteñas	sep-15	2015	9	30,3	13,7	-1,7	5,6	-32,84877778	-68,3625
Tres Porteñas	oct-15	2015	10	34,3	14,4	2,4	8,4	-32,84877778	-68,3625
Tres Porteñas	nov-15	2015	11	34,7	19,3	4,7	78,4	-32,84877778	-68,3625
Tres Porteñas	dic-15	2015	12	40	24	9,5	25,8	-32,84877778	-68,3625
Tres Porteñas	ene-14	2014	1	41,6	25,6	0	106,2	-32,84877778	-68,3625
Tres Porteñas	feb-14	2014	2	37,4	21,3	0	249,8	-32,84877778	-68,3625
Tres Porteñas	mar-14	2014	3	32	19,2	4	12,8	-32,84877778	-68,3625
Tres Porteñas	abr-14	2014	4	27,8	15,4	0,6	8,2	-32,84877778	-68,3625
Tres Porteñas	may-14	2014	5	25,9	11,9	-2,6	15,2	-32,84877778	-68,3625
Tres Porteñas	jun-14	2014	6	22,7	8,2	-4	0,8	-32,84877778	-68,3625
Tres Porteñas	jul-14	2014	7	22,9	7,9	-6,6	0,6	-32,84877778	-68,3625
Tres Porteñas	ago-14	2014	8	31,8	11,9	-4,3	2,4	-32,84877778	-68,3625
Tres Porteñas	sep-14	2014	9	31,1	15,5	0,8	2	-32,84877778	-68,3625
Tres Porteñas	oct-14	2014	10	36,2	20,8	5	20,2	-32,84877778	-68,3625
Tres Porteñas	nov-14	2014	11	38,1	21,4	3,1	0	-32,84877778	-68,3625
Tres Porteñas	dic-14	2014	12	39,5	23,7	4,9	16,6	-32,84877778	-68,3625
Tres Porteñas	ene-13	2013	1	40,5	26,4	15,1	53,4	-32,84877778	-68,3625
Tres Porteñas	feb-13	2013	2	40,6	24,9	10	31,4	-32,84877778	-68,3625
Tres Porteñas	mar-13	2013	3	35,1	19,8	8,3	1	-32,84877778	-68,3625
Tres Porteñas	abr-13	2013	4	31,9	17,1	2,7	4	-32,84877778	-68,3625
Tres Porteñas	may-13	2013	5	28,4	11,9	-3,8	1,8	-32,84877778	-68,3625
Tres Porteñas	jun-13	2013	6	25,7	9,6	-5,6	0	-32,84877778	-68,3625
Tres Porteñas	jul-13	2013	7	24,3	6,4	-7,5	0	-32,84877778	-68,3625
Tres Porteñas	ago-13	2013	8	27,9	8,1	-5,2	1,4	-32,84877778	-68,3625
Tres Porteñas	sep-13	2013	9	39,2	11,5	-3,4	0	-32,84877778	-68,3625
Tres Porteñas	oct-13	2013	10	36,6	19,8	0	0	-32,84877778	-68,3625
Tres Porteñas	nov-13	2013	11	39	23,5	9,5	0	-32,84877778	-68,3625
Tres Porteñas	dic-13	2013	12	39,4	26,8	12,6	0,6	-32,84877778	-68,3625
Tres Porteñas	ene-12	2012	1	41,8	26,9	14,4	2	-32,84877778	-68,3625
Tres Porteñas	feb-12	2012	2	36,8	24,5	0	0	-32,84877778	-68,3625
Tres Porteñas	mar-12	2012	3	38,3	22,3	0	0	-32,84877778	-68,3625
Tres Porteñas	abr-12	2012	4	33,9	15,6	-2,1	16,4	-32,84877778	-68,3625
Tres Porteñas	may-12	2012	5	27,2	13	-0,7	0,4	-32,84877778	-68,3625
Tres Porteñas	jun-12	2012	6	29,2	8,2	-7,1	0	-32,84877778	-68,3625
Tres Porteñas	jul-12	2012	7	21,9	6,9	-8,1	0	-32,84877778	-68,3625
Tres Porteñas	ago-12	2012	8	26,4	10	-4,6	1,8	-32,84877778	-68,3625
Tres Porteñas	sep-12	2012	9	31,2	15	-1,6	12,8	-32,84877778	-68,3625
Tres Porteñas	oct-12	2012	10	33,4	19	3,4	4,4	-32,84877778	-68,3625
Tres Porteñas	nov-12	2012	11	42,3	23,2	10,8	0,6	-32,84877778	-68,3625
Tres Porteñas	dic-12	2012	12	45,2	25,3	10,3	3,8	-32,84877778	-68,3625
Tres Porteñas	ene-11	2011	1	39,5	25	10	5,2	-32,84877778	-68,3625
Tres Porteñas	feb-11	2011	2	38,4	23,3	11,8	5,2	-32,84877778	-68,3625
Tres Porteñas	mar-11	2011	3	36,1	20,4	3,8	0	-32,84877778	-68,3625
Tres Porteñas	abr-11	2011	4	33,4	17,5	2,8	0	-32,84877778	-68,3625
Tres Porteñas	may-11	2011	5	26,3	11,4	-2,3	72	-32,84877778	-68,3625
Tres Porteñas	jun-11	2011	6	21,8	7	-9	0	-32,84877778	-68,3625
Tres Porteñas	jul-11	2011	7	27,3	6,4	-7,5	0	-32,84877778	-68,3625
Tres Porteñas	ago-11	2011	8	23,4	9,4	-5,5	0	-32,84877778	-68,3625
Tres Porteñas	sep-11	2011	9	35,7	15,4	-2,8	0	-32,84877778	-68,3625
Tres Porteñas	oct-11	2011	10	35	18,6	5,3	10,4	-32,84877778	-68,3625
Tres Porteñas	nov-11	2011	11	36,4	22,8	5	6,4	-32,84877778	-68,3625
Tres Porteñas	dic-11	2011	12	38,5	25,2	9,2	0	-32,84877778	-68,3625
Tres Porteñas	feb-10	2010	2	30,6	22,6	16,7	1	-32,84877778	-68,3625
Tres Porteñas	mar-10	2010	3	38,2	23,3	10,5	25,8	-32,84877778	-68,3625
Tres Porteñas	abr-10	2010	4	29,1	14,9	1,1	0	-32,84877778	-68,3625
Tres Porteñas	may-10	2010	5	28,4	11,7	-3,2	3	-32,84877778	-68,3625
Tres Porteñas	jun-10	2010	6	29	8,5	-5,7	0,4	-32,84877778	-68,3625
Tres Porteñas	jul-10	2010	7	20,9	6,3	-8	0	-32,84877778	-68,3625
Tres Porteñas	ago-10	2010	8	32,7	9,5	-6,2	0	-32,84877778	-68,3625
Tres Porteñas	sep-10	2010	9	29	14,2	0,2	3,8	-32,84877778	-68,3625
Tres Porteñas	oct-10	2010	10	33,9	19,2	0,3	2,8	-32,84877778	-68,3625
Tres Porteñas	nov-10	2010	11	40,3	21,1	0,1	0,2	-32,84877778	-68,3625
Tres Porteñas	dic-10	2010	12	40,7	25	9	1,4	-32,84877778	-68,3625
Tres Porteñas	ene-09	2009	1	39,5	24,1	11,8	46,6	-32,84877778	-68,3625
Tres Porteñas	feb-09	2009	2	38,6	24,1	7,8	8,2	-32,84877778	-68,3625
Tres Porteñas	mar-09	2009	3	36,8	22,6	10,1	17,2	-32,84877778	-68,3625
Tres Porteñas	abr-09	2009	4	33,3	18,7	3,9	0	-32,84877778	-68,3625
Tres Porteñas	may-09	2009	5	29,6	11,9	-1,2	4	-32,84877778	-68,3625
Tres Porteñas	jun-09	2009	6	27,3	7,5	-4,5	0	-32,84877778	-68,3625
Tres Porteñas	jul-09	2009	7	22,3	6,3	-6,5	2,2	-32,84877778	-68,3625
Tres Porteñas	ago-09	2009	8	32,8	12	-3,1	1	-32,84877778	-68,3625
Tres Porteñas	sep-09	2009	9	28,8	11,8	-3,7	2,8	-32,84877778	-68,3625
Tres Porteñas	oct-09	2009	10	40,2	17,8	0,7	0	-32,84877778	-68,3625
Tres Porteñas	nov-09	2009	11	39,1	21,8	4,5	0	-32,84877778	-68,3625
Tres Porteñas	dic-09	2009	12	32,5	22,7	11,3	0	-32,84877778	-68,3625
Tres Porteñas	ene-08	2008	1	39,5	24,9	11,7	74,6	-32,84877778	-68,3625
Tres Porteñas	feb-08	2008	2	37	22,9	11,2	36,2	-32,84877778	-68,3625
Tres Porteñas	mar-08	2008	3	32,9	20,8	10,5	20,8	-32,84877778	-68,3625
Tres Porteñas	abr-08	2008	4	30,6	16	-3,1	0	-32,84877778	-68,3625
Tres Porteñas	may-08	2008	5	27,5	11,2	-4,5	19,2	-32,84877778	-68,3625
Tres Porteñas	jun-08	2008	6	22,6	6,3	-4,9	2,6	-32,84877778	-68,3625
Tres Porteñas	jul-08	2008	7	24,7	8,6	-3,2	0,2	-32,84877778	-68,3625
Tres Porteñas	ago-08	2008	8	33,4	9,8	-2,6	1,6	-32,84877778	-68,3625
Tres Porteñas	sep-08	2008	9	33,4	13,7	-2,5	2,4	-32,84877778	-68,3625
Tres Porteñas	oct-08	2008	10	33,6	18,5	2,9	1,6	-32,84877778	-68,3625
Tres Porteñas	nov-08	2008	11	39	23,4	6,3	46,2	-32,84877778	-68,3625
Tres Porteñas	dic-08	2008	12	37,4	23,9	11,4	41,8	-32,84877778	-68,3625
Tres Porteñas	ene-07	2007	1	37	25,6	13,2	8,4	-32,84877778	-68,3625
Tres Porteñas	feb-07	2007	2	39,5	23,1	6,2	18,4	-32,84877778	-68,3625
Tres Porteñas	mar-07	2007	3	34,5	20	9,4	59	-32,84877778	-68,3625
Tres Porteñas	abr-07	2007	4	31,3	15,7	2,6	1,2	-32,84877778	-68,3625
Tres Porteñas	may-07	2007	5	21,2	9	-5,5	0	-32,84877778	-68,3625
Tres Porteñas	jun-07	2007	6	22,5	6,4	-4,6	4,4	-32,84877778	-68,3625
Tres Porteñas	jul-07	2007	7	25,5	5,6	-10,2	0,8	-32,84877778	-68,3625
Tres Porteñas	ago-07	2007	8	23,5	6,1	-6,6	1,8	-32,84877778	-68,3625
Tres Porteñas	sep-07	2007	9	34,8	14,5	-2,3	1	-32,84877778	-68,3625
Tres Porteñas	oct-07	2007	10	36	19,2	4,6	2,4	-32,84877778	-68,3625
Tres Porteñas	nov-07	2007	11	37,5	21,2	4	5,2	-32,84877778	-68,3625
Tres Porteñas	dic-07	2007	12	40,2	23,8	9,2	17,6	-32,84877778	-68,3625
Tres Porteñas	ene-06	2006	1	40,3	26,2	12,2	1,8	-32,84877778	-68,3625
Tres Porteñas	feb-06	2006	2	37,6	23,9	7,3	5	-32,84877778	-68,3625
Tres Porteñas	mar-06	2006	3	34,4	20,3	0	10,8	-32,84877778	-68,3625
Tres Porteñas	abr-06	2006	4	30,6	16,5	2,2	4,2	-32,84877778	-68,3625
Tres Porteñas	may-06	2006	5	24	10,5	-1,9	0,4	-32,84877778	-68,3625
Tres Porteñas	jun-06	2006	6	26,5	9,5	-2,5	1,6	-32,84877778	-68,3625
Tres Porteñas	jul-06	2006	7	26,8	9,2	-5	0,4	-32,84877778	-68,3625
Tres Porteñas	ago-06	2006	8	29,3	10,5	-4,3	0	-32,84877778	-68,3625
Tres Porteñas	sep-06	2006	9	34,5	14,3	-3,1	10,4	-32,84877778	-68,3625
Tres Porteñas	oct-06	2006	10	36,9	19,4	1,6	1,8	-32,84877778	-68,3625
Tres Porteñas	nov-06	2006	11	38,1	21,7	0	11,2	-32,84877778	-68,3625
Tres Porteñas	dic-06	2006	12	40	24,7	10,3	37,2	-32,84877778	-68,3625
Tres Porteñas	ene-05	2005	1	39,1	24,8	0	34,4	-32,84877778	-68,3625
Tres Porteñas	feb-05	2005	2	37,5	23,8	9	36,8	-32,84877778	-68,3625
Tres Porteñas	mar-05	2005	3	35,9	19,1	7,8	9,2	-32,84877778	-68,3625
Tres Porteñas	abr-05	2005	4	28	13,6	0,8	12,6	-32,84877778	-68,3625
Tres Porteñas	may-05	2005	5	25,4	10,2	-1,4	2,4	-32,84877778	-68,3625
Tres Porteñas	jun-05	2005	6	21,1	8	-3,2	1	-32,84877778	-68,3625
Tres Porteñas	jul-05	2005	7	28,2	8,4	-2,8	2	-32,84877778	-68,3625
Tres Porteñas	ago-05	2005	8	24	9,7	-3,4	10,8	-32,84877778	-68,3625
Tres Porteñas	sep-05	2005	9	28,6	11,7	-1	4,6	-32,84877778	-68,3625
Tres Porteñas	oct-05	2005	10	36,5	17,4	2,8	0,4	-32,84877778	-68,3625
Tres Porteñas	nov-05	2005	11	38,8	23,1	6,3	10,4	-32,84877778	-68,3625
Tres Porteñas	dic-05	2005	12	37,9	24,5	8,2	26,6	-32,84877778	-68,3625
Tres Porteñas	ene-04	2004	1	38,8	28,6	1,7	7,8	-32,84877778	-68,3625
Tres Porteñas	feb-04	2004	2	39,4	26,3	0,1	0,2	-32,84877778	-68,3625
Tres Porteñas	mar-04	2004	3	37	21,1	9	51,6	-32,84877778	-68,3625
Tres Porteñas	abr-04	2004	4	32,3	15,5	1,3	10,2	-32,84877778	-68,3625
Tres Porteñas	may-04	2004	5	23,8	8,8	-0,9	74,4	-32,84877778	-68,3625
Tres Porteñas	jun-04	2004	6	20,1	7,8	-4,6	2,4	-32,84877778	-68,3625
Tres Porteñas	jul-04	2004	7	21,5	6,8	-4,5	1,4	-32,84877778	-68,3625
Tres Porteñas	ago-04	2004	8	32,4	10	-4,5	3,4	-32,84877778	-68,3625
Tres Porteñas	sep-04	2004	9	31,9	14,5	-2	0,2	-32,84877778	-68,3625
Tres Porteñas	oct-04	2004	10	34,2	18,1	2,8	10,4	-32,84877778	-68,3625
Tres Porteñas	nov-04	2004	11	37,8	20,3	2,3	3,6	-32,84877778	-68,3625
Tres Porteñas	dic-04	2004	12	37,4	24,5	10,8	16,6	-32,84877778	-68,3625
Tres Porteñas	ene-03	2003	1	39,1	25,8	10,7	25	-32,84877778	-68,3625
Tres Porteñas	feb-03	2003	2	39,1	23,2	4,5	9,8	-32,84877778	-68,3625
Tres Porteñas	mar-03	2003	3	35,7	23	10,4	17,2	-32,84877778	-68,3625
Tres Porteñas	abr-03	2003	4	28,8	16,6	3,5	14	-32,84877778	-68,3625
Tres Porteñas	may-03	2003	5	24,1	13,3	2,3	3,6	-32,84877778	-68,3625
Tres Porteñas	jun-03	2003	6	22,5	9,8	-3	1	-32,84877778	-68,3625
Tres Porteñas	jul-03	2003	7	22,1	6,9	-5,1	0,4	-32,84877778	-68,3625
Tres Porteñas	ago-03	2003	8	28,2	9,3	-1,7	56	-32,84877778	-68,3625
Tres Porteñas	sep-03	2003	9	34,2	14,7	-2,9	0	-32,84877778	-68,3625
Tres Porteñas	oct-03	2003	10	37,5	20,8	4,2	0	-32,84877778	-68,3625
Tres Porteñas	nov-03	2003	11	37	23,9	9	2	-32,84877778	-68,3625
Tres Porteñas	dic-03	2003	12	39,8	24,3	4,7	3,4	-32,84877778	-68,3625
Tres Porteñas	ene-02	2002	1	38,3	24,3	10,4	16,4	-32,84877778	-68,3625
Tres Porteñas	feb-02	2002	2	37,3	22,9	11,3	7	-32,84877778	-68,3625
Tres Porteñas	mar-02	2002	3	36,4	21	8,4	0	-32,84877778	-68,3625
Tres Porteñas	abr-02	2002	4	36,9	15,3	1,7	34,2	-32,84877778	-68,3625
Tres Porteñas	may-02	2002	5	26,8	12,1	-2,5	1,2	-32,84877778	-68,3625
Tres Porteñas	jun-02	2002	6	21	5,8	-4,9	0,2	-32,84877778	-68,3625
Tres Porteñas	jul-02	2002	7	24,4	7,5	-3,6	0,6	-32,84877778	-68,3625
Tres Porteñas	ago-02	2002	8	31,3	10,6	-4	0,4	-32,84877778	-68,3625
Tres Porteñas	sep-02	2002	9	25	10,4	-0,2	1,8	-32,84877778	-68,3625
Tres Porteñas	oct-02	2002	10	32	19,3	7,8	0,8	-32,84877778	-68,3625
Tres Porteñas	nov-02	2002	11	38,7	21,6	5,3	11,2	-32,84877778	-68,3625
Tres Porteñas	dic-02	2002	12	38,7	23,2	10,6	23	-32,84877778	-68,3625
Tres Porteñas	ene-01	2001	1	39,3	25,2	9,3	95,2	-32,84877778	-68,3625
Tres Porteñas	feb-01	2001	2	39,5	26,1	12,2	2,8	-32,84877778	-68,3625
Tres Porteñas	mar-01	2001	3	37,4	20,7	6,8	95,6	-32,84877778	-68,3625
Tres Porteñas	abr-01	2001	4	28,5	14,5	-1,1	28,8	-32,84877778	-68,3625
Tres Porteñas	may-01	2001	5	25,3	10,8	-0,6	15,2	-32,84877778	-68,3625
Tres Porteñas	jun-01	2001	6	21,4	8,3	-4,7	3,8	-32,84877778	-68,3625
Tres Porteñas	jul-01	2001	7	28,7	7,5	-5,4	2	-32,84877778	-68,3625
Tres Porteñas	ago-01	2001	8	27,6	11,2	-2,1	1,2	-32,84877778	-68,3625
Tres Porteñas	sep-01	2001	9	29	13,1	-0,6	20,4	-32,84877778	-68,3625
Tres Porteñas	oct-01	2001	10	34,3	18,2	5,6	25,8	-32,84877778	-68,3625
Tres Porteñas	nov-01	2001	11	37,2	20,2	5,5	32,6	-32,84877778	-68,3625
Tres Porteñas	dic-01	2001	12	39,3	24,5	3,4	12,4	-32,84877778	-68,3625
Tres Porteñas	ene-00	2000	1	38,1	24,7	13,5	20,8	-32,84877778	-68,3625
Tres Porteñas	feb-00	2000	2	37,4	22,9	10,5	55	-32,84877778	-68,3625
Tres Porteñas	mar-00	2000	3	32,3	20,8	10	117,8	-32,84877778	-68,3625
Tres Porteñas	abr-00	2000	4	26,8	16,6	8,2	8,6	-32,84877778	-68,3625
Tres Porteñas	may-00	2000	5	23,5	10,4	-1,7	12	-32,84877778	-68,3625
Tres Porteñas	jun-00	2000	6	31	8,2	-3,1	10,4	-32,84877778	-68,3625
Tres Porteñas	jul-00	2000	7	21,4	5,6	-6	8,4	-32,84877778	-68,3625
Tres Porteñas	ago-00	2000	8	25,2	9,5	-4,7	0	-32,84877778	-68,3625
Tres Porteñas	sep-00	2000	9	31,1	12,3	-1	4,8	-32,84877778	-68,3625
Tres Porteñas	oct-00	2000	10	36,5	17,7	4,3	28	-32,84877778	-68,3625
Tres Porteñas	nov-00	2000	11	36,7	19,9	3,5	28,2	-32,84877778	-68,3625
Tres Porteñas	dic-00	2000	12	38,1	24	8,3	6	-32,84877778	-68,3625
Tres Porteñas	ene-99	1999	1	37,8	23,7	11,3	60,6	-32,84877778	-68,3625
Tres Porteñas	feb-99	1999	2	39,4	25,3	9,2	14	-32,84877778	-68,3625
Tres Porteñas	mar-99	1999	3	34,7	19,4	7,7	32,6	-32,84877778	-68,3625
Tres Porteñas	abr-99	1999	4	26,5	13,6	-0,9	122,4	-32,84877778	-68,3625
Tres Porteñas	may-99	1999	5	26,2	11,7	0,5	16	-32,84877778	-68,3625
Tres Porteñas	jun-99	1999	6	20,8	7,3	-3,3	2,4	-32,84877778	-68,3625
Tres Porteñas	jul-99	1999	7	26,4	6,1	-4,8	10,8	-32,84877778	-68,3625
Tres Porteñas	ago-99	1999	8	30,8	9,5	-7,7	8,6	-32,84877778	-68,3625
Tres Porteñas	sep-99	1999	9	34,1	15,1	-1	0,6	-32,84877778	-68,3625
Tres Porteñas	oct-99	1999	10	37,6	17,5	1	59,4	-32,84877778	-68,3625
Tres Porteñas	nov-99	1999	11	36,4	19,9	3,9	11,6	-32,84877778	-68,3625
Tres Porteñas	dic-99	1999	12	38,6	22,4	4,7	81,4	-32,84877778	-68,3625
Tres Porteñas	ene-98	1998	1	39,7	24,9	9,6	32	-32,84877778	-68,3625
Tres Porteñas	mar-98	1998	3	30,5	18,2	8,4	0	-32,84877778	-68,3625
Tres Porteñas	abr-98	1998	4	30,3	14,9	2,6	0	-32,84877778	-68,3625
Tres Porteñas	may-98	1998	5	24,9	12,2	-0,8	5	-32,84877778	-68,3625
Tres Porteñas	jun-98	1998	6	22,3	8,6	-2,5	0	-32,84877778	-68,3625
Tres Porteñas	jul-98	1998	7	22	9,1	-2,9	16,6	-32,84877778	-68,3625
Tres Porteñas	ago-98	1998	8	25,6	10,4	-3,2	0	-32,84877778	-68,3625
Tres Porteñas	sep-98	1998	9	29,8	12,2	-0,3	21,2	-32,84877778	-68,3625
Tres Porteñas	oct-98	1998	10	34,3	19,6	2,7	6,8	-32,84877778	-68,3625
Tres Porteñas	nov-98	1998	11	37,4	21,5	3,9	10,4	-32,84877778	-68,3625
Tres Porteñas	dic-98	1998	12	39	24,4	7,8	11,6	-32,84877778	-68,3625
Tres Porteñas	dic-97	1997	12	38,3	23,4	10,1	16,8	-32,84877778	-68,3625
Tres Porteñas	ene-18	2018	1	40,2	25,5	0	33,8	-32,84877778	-68,3625
Tres Porteñas	feb-18	2018	2	42,7	24,9	7,3	40,6	-32,84877778	-68,3625
Tres Porteñas	mar-18	2018	3	36,7	20,4	0,1	0,6	-32,84877778	-68,3625
Tres Porteñas	abr-18	2018	4	35,1	17,9	4,7	24,8	-32,84877778	-68,3625
Tres Porteñas	may-18	2018	5	24,8	12,3	0	6,2	-32,84877778	-68,3625
Tres Porteñas	jun-18	2018	6	23,1	6,2	-7	0,4	-32,84877778	-68,3625
Tres Porteñas	jul-18	2018	7	24	5,4	-8,6	1,2	-32,84877778	-68,3625
Tres Porteñas	ago-18	2018	8	28,9	8,9	-6,8	0	-32,84877778	-68,3625
Tres Porteñas	sep-18	2018	9	38,7	15,5	-3	0,4	-32,84877778	-68,3625
Tres Porteñas	oct-18	2018	10	33,9	17,5	-0,6	0	-32,84877778	-68,3625
